Name,0.732430556,17 1 2022,20 1 2022,21 1 2022,22 1 2022,21_3_2022,3_2_2023,12_10_2023,29_9_2024
1,A,A,P,P,A,A,P,A,P
2,A,A,P,P,A,A,A,A,P
3,A,A,P,A,A,A,P,A,P
4,A,A,P,P,A,A,P,A,P
5,A,A,P,A,A,A,P,A,P
6,A,A,P,P,A,A,A,A,P
7,A,A,A,A,A,A,A,A,P
8,A,A,A,P,A,A,P,P,A
9,A,A,A,P,A,A,A,A,A
10,A,A,A,A,A,A,P,A,A
11,A,A,A,A,A,A,A,A,P
12,A,A,A,A,A,A,P,A,P
13,A,A,A,A,A,A,A,A,P
14,P,A,A,A,A,A,A,A,P
15,A,A,A,P,A,A,P,A,P
16,P,A,A,A,A,A,A,P,P
17,A,A,A,A,A,A,A,A,P
18,A,A,A,P,A,A,A,A,P
19,A,A,A,A,A,A,A,A,P
20,A,A,A,A,A,A,A,A,P
21,A,A,A,A,A,A,A,A,A
22,A,A,A,P,A,A,A,A,A
23,A,A,A,A,A,A,P,A,A
24,A,A,A,A,A,A,A,A,A
25,A,A,A,A,A,A,A,P,A
26,A,A,A,A,A,A,A,A,A
27,A,A,A,A,A,A,A,A,A
28,A,A,A,A,A,A,A,P,A
29,A,A,A,A,A,A,A,A,P
30,A,A,A,A,A,A,A,A,P
31,A,A,A,A,A,A,A,A,P
32,A,A,A,P,A,A,A,A,P
33,A,A,A,A,A,A,A,A,P
34,A,A,A,P,A,A,A,A,P
35,A,A,A,A,A,A,A,A,P
36,A,P,A,A,A,A,A,A,P
37,A,A,A,A,A,A,A,A,A
38,A,A,A,A,A,A,A,A,A
39,A,A,A,A,A,A,A,A,A
40,A,A,A,A,A,A,A,A,A
41,A,A,A,A,A,A,A,A,A
42,A,A,A,A,A,A,A,A,A
43,A,P,A,A,A,P,A,A,A
44,A,A,A,A,A,P,A,A,P
45,A,A,A,A,A,A,A,A,P
46,A,A,A,A,A,A,A,A,P
47,A,A,A,A,A,A,A,A,P
48,A,A,A,A,A,A,A,A,P
49,A,A,A,A,A,A,A,A,P
50,A,A,A,A,A,A,A,A,P
51,A,A,A,A,A,A,A,A,P
52,A,A,A,A,A,A,A,A,P
53,A,A,A,A,A,A,A,A,P
54,A,A,A,A,A,A,A,A,P
55,A,A,A,A,A,A,A,A,A
56,A,A,A,A,A,A,A,A,A
57,A,A,A,A,A,A,A,A,A
58,A,A,A,A,A,A,A,A,A
59,A,A,A,A,A,A,A,A,A
60,A,A,A,A,A,A,A,A,A
61,A,A,A,A,A,A,A,A,A
62,A,A,A,A,A,A,A,A,P
63,A,A,A,A,A,A,A,A,P
64,A,A,A,A,A,A,A,A,P
65,A,A,A,A,A,A,A,A,P
66,A,A,A,A,A,A,A,A,P
67,A,A,A,A,A,A,A,P,P
68,A,A,A,A,A,A,A,A,P
69,A,A,A,A,A,A,A,A,P
70,A,A,A,A,A,A,A,A,A
71,A,A,A,A,A,A,A,A,A
72,A,A,A,A,A,A,A,A,A
73,A,A,A,A,A,A,A,P,A
74,A,A,A,A,A,A,A,A,A
75,A,A,A,A,A,A,A,A,P
76,A,A,A,A,A,A,A,A,P
77,A,A,A,A,A,A,A,P,P
78,A,A,A,A,A,A,A,A,A
79,A,A,A,A,A,A,A,A,A
80,A,A,A,A,A,A,A,A,A
81,A,A,A,A,A,A,A,A,A
82,A,A,A,A,A,A,A,A,A
83,A,A,A,A,A,A,A,A,A
84,A,A,A,A,A,A,A,A,A
85,A,A,A,A,A,A,A,A,A
86,A,A,A,A,A,A,A,P,A
87,A,A,A,A,A,A,A,A,A
88,A,A,A,A,A,A,A,A,A
89,A,A,A,A,A,A,A,P,A
90,A,A,A,A,A,A,A,A,A
91,A,A,A,A,A,A,A,P,A
92,A,A,A,A,A,A,A,A,A
93,A,A,A,A,A,A,A,A,A
94,A,A,A,A,A,A,A,A,A
95,A,A,A,A,A,A,A,A,A
96,A,A,A,A,A,A,A,A,A
97,A,A,A,A,A,A,A,A,A
98,A,A,A,A,A,A,A,A,A
99,A,A,A,A,A,A,A,A,A
100,A,A,A,A,A,A,A,A,A
101,A,A,A,A,A,A,A,P,A
102,A,A,A,A,A,A,A,A,A
103,A,A,A,A,A,A,A,A,A
104,A,A,A,A,A,A,A,A,A
105,A,A,A,A,A,A,A,P,A
106,A,A,A,A,A,A,A,A,A
107,A,A,A,A,A,A,A,A,A
108,A,A,A,A,A,A,A,A,A
109,A,A,A,A,A,A,A,A,A
110,A,A,A,A,A,A,A,A,A
111,A,A,A,A,A,A,A,A,A
112,A,A,A,A,A,A,A,A,A
113,A,A,A,A,A,A,A,A,A
114,A,A,A,A,A,A,A,P,A
115,A,A,A,A,A,A,A,A,A
116,A,A,A,A,A,A,A,A,A
117,A,A,A,A,A,A,A,P,A
118,A,A,A,A,A,A,A,A,A
119,A,A,A,A,A,A,A,A,A
120,A,A,A,A,A,A,A,A,A
